model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_2/profiling_job.sh,1,0.000892147969007492,0.0022673593504428866,0.0009315013885498047,0.002295255661010742,0.32512166,0.1116392,0.19604738,0.22014209,0.20043456,0.22769122,0.17592197,0.15699659,0.16713843,0.13144112,0.1465532,0.17446468,0.12938778,0.13638715,0.083059,0.0694252,0.12567882,0.14142607,0.14162981,0.12108557,0.0712302,0.13026109,0.0667679,0.14050617,0.0618367,0.1215466,0.0698268,0.10333913,0.11318076,0.13032426,0.11103159,0.1074792,0.12803539,0.11292295,0.10366963,0.12272147,0.10706308,0.11230049,0.1299921,0.11268719,0.11330216,0.1299423,0.08308255,0.10545029,0.12572544,0.10101771,0.10070947,0.1256523,0.09191057,0.09700708,0.12422213,0.07963593,0.10095317,0.12894619,0.08383276,0.10168909,0.12827515,0.084325,0.09592439,0.0536329
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_3/profiling_job.sh,1,0.0009062317206859589,0.0022706776542663573,0.0009462833404541016,0.002298593521118164,0.32513061,0.18658814,0.1960614,0.22021028,0.2004921,0.22799813,0.16828129,0.15722596,0.22346446,0.13805061,0.14779382,0.19348047,0.12110782,0.13353273,0.0840338,0.14208688,0.0728613,0.15004928,0.13653375,0.1296261,0.14009939,0.0609258,0.11769926,0.13169758,0.13220407,0.11583054,0.13175358,0.10216827,0.0636967,0.13011663,0.0539466,0.11248101,0.12859518,0.10458449,0.11274662,0.12775673,0.10529795,0.11651098,0.0600053,0.11266312,0.12118241,0.13032209,0.08274013,0.0562171,0.12879203,0.10051955,0.10358234,0.12672379,0.09128303,0.09954712,0.12415104,0.07446771,0.10592235,0.1265446,0.08308608,0.10880991,0.125443,0.08292719,0.10290627,0.12374967
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_4/profiling_job.sh,1,0.0008939898822307587,0.002245438207864761,0.0009329319000244141,0.002277851104736328,0.32512214,0.18658098,0.196043,0.22033751,0.20054624,0.22794127,0.0891818,0.1596042,0.17622872,0.13155767,0.14850306,0.18380521,0.1555395,0.13243483,0.14840049,0.14260653,0.0740318,0.13918616,0.13874714,0.11846102,0.13093764,0.12943732,0.1119481,0.13169005,0.11537796,0.12249971,0.13590952,0.1019794,0.11489985,0.1270391,0.09523345,0.10992857,0.12422896,0.09475024,0.1113911,0.0599729,0.1105286,0.1062452,0.0585797,0.10267879,0.10506547,0.12583654,0.0857531,0.0559476,0.12483636,0.09067195,0.10834019,0.12663406,0.0456575,0.10437744,0.1246351,0.0853309,0.1016545,0.12489582,0.08405921,0.10046927,0.12522182,0.07970258,0.10145806,0.12646396
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_5/profiling_job.sh,1,0.000871183224439621,0.00221874807369709,0.0009081363677978516,0.002233743667602539,0.32513232,0.18658629,0.19606207,0.22019307,0.1136476,0.22785628,0.14293503,0.15902026,0.16971271,0.13349935,0.14504216,0.16793296,0.13938932,0.14187021,0.19556025,0.14260816,0.12691608,0.15291125,0.13672431,0.13191446,0.13723762,0.1069082,0.11919103,0.13358124,0.11658197,0.1256733,0.13836606,0.10230842,0.1166834,0.12968138,0.09579506,0.11187848,0.1281805,0.09962757,0.11492258,0.12828722,0.11478034,0.10528169,0.12836566,0.09986927,0.11600398,0.13218069,0.08257313,0.10863707,0.0572247,0.10094189,0.10360587,0.12886987,0.09225364,0.10049135,0.12668658,0.08628564,0.10392528,0.12698721,0.09437547,0.10387617,0.128864,0.07887488,0.10535193,0.12581109
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_6/profiling_job.sh,1,0.0008664577732086182,0.002173811953663826,0.0009045600891113281,0.002193927764892578,0.32512314,0.18658964,0.1143323,0.2200668,0.20039156,0.22744101,0.0886889,0.15865982,0.17466506,0.0816117,0.14691085,0.20073937,0.15838674,0.13379745,0.0820079,0.11407366,0.0734372,0.19225964,0.13820286,0.1263616,0.14305421,0.09989675,0.11935928,0.13541512,0.0602341,0.11303529,0.13126411,0.10244942,0.11160722,0.12876569,0.09586998,0.0609803,0.12409114,0.09992904,0.10935449,0.12523083,0.11148377,0.10557957,0.12485343,0.10511775,0.1062142,0.12986493,0.08605186,0.10636168,0.12913745,0.10900491,0.10578651,0.13369432,0.08304829,0.10190154,0.1325794,0.08602055,0.09966099,0.13178271,0.08922871,0.101665,0.13363016,0.07953907,0.09963144,0.13361265
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,1,0.0009361956857442856,0.0022994616959095,0.0009794235229492188,0.0023355484008789062,0.32512941,0.18658843,0.1143433,0.2200522,0.20042349,0.1156708,0.14720137,0.15930714,0.0957977,0.13546953,0.14749627,0.1770155,0.12848486,0.13640606,0.15172519,0.0681309,0.12342696,0.0754692,0.13447845,0.12856178,0.0721315,0.10659873,0.11986166,0.13267367,0.13213864,0.11267605,0.0662788,0.10229283,0.11781576,0.12714014,0.09514803,0.11458136,0.1237777,0.09944172,0.11573914,0.12313811,0.11296523,0.0590841,0.12326735,0.0502625,0.11166175,0.12730797,0.08556965,0.10838398,0.12698009,0.09359248,0.0556824,0.12991125,0.08232805,0.0532259,0.13161402,0.08513979,0.1025802,0.13063693,0.08797237,0.10426275,0.13179067,0.07821256,0.10514904,0.13162225
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,1,0.000882456273674965,0.0022283196741342544,0.0009207725524902344,0.0022563934326171875,0.32512878,0.18659143,0.19606137,0.22007263,0.20044713,0.2275613,0.16881038,0.15803211,0.19884795,0.20550399,0.148746,0.19246384,0.15516688,0.0792483,0.18255538,0.14155428,0.12664238,0.14826021,0.13481414,0.13224973,0.13493875,0.10684411,0.11876136,0.13219164,0.11455111,0.12721938,0.13390527,0.10186978,0.11892589,0.12557167,0.0905363,0.11339412,0.12471966,0.09906101,0.11603532,0.12194681,0.11411847,0.10868646,0.12034363,0.10908935,0.1087685,0.12146464,0.08545454,0.1108733,0.12188828,0.09032147,0.11593335,0.12520162,0.08270946,0.1120065,0.12478731,0.08535199,0.1046125,0.12463793,0.08849837,0.10576518,0.12665641,0.08003251,0.10785869,0.12760805
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,gpu_a100,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,1,0.0008974346268177032,0.0022639526097774504,0.0009362697601318359,0.002287149429321289,0.32512994,0.1116525,0.19607136,0.22013742,0.20053117,0.22774457,0.16905957,0.15804727,0.21282284,0.0820797,0.14437431,0.22029686,0.12963379,0.13487172,0.23753113,0.14064236,0.1256661,0.14131278,0.16089622,0.12202331,0.13609952,0.13057396,0.0662889,0.0683485,0.1169121,0.12285331,0.1439809,0.10261982,0.11465092,0.12976554,0.09589715,0.11002926,0.12402065,0.09908768,0.11321634,0.12520417,0.11347995,0.10529995,0.123775,0.11227541,0.10478867,0.12687202,0.0487343,0.10587687,0.057344,0.09115995,0.11035682,0.13038525,0.08302133,0.10458175,0.0557299,0.0860472,0.10035584,0.0556973,0.08886521,0.0527868,0.12515893,0.0788802,0.10270427,0.12511408
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,cpu,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,1,0.001032181965470314,0.017589902965664865,0.001056671142578125,0.01757073402404785,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_37__15_10_2024,aflow,dynamic,False,32,cpu,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,1,0.001058520058631897,0.017655762308239936,0.00107574462890625,0.01763129234313965,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,1,0.0010684522558450699,0.01768277005493641,0.0010886192321777344,0.017658710479736328,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,1,0.001075140998005867,0.017762397560238837,0.0010955333709716797,0.01773834228515625,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,1,0.0010413856408596038,0.017632776979207992,0.001062631607055664,0.01761317253112793,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,1,0.001053078079342842,0.01768978894627094,0.0010786056518554688,0.017663955688476562,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,1,0.0010578400353193284,0.017738154728531838,0.0010750293731689453,0.01771712303161621,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,1,0.0010539557675123216,0.017832065903067587,0.0010790824890136719,0.017812252044677734,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,1,0.0010702555731534958,0.017725668950796126,0.0010771751403808594,0.017705202102661133,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,dynamic,False,32,cpu,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,1,0.0010764233709573746,0.01774246130859852,0.001092672348022461,0.017715930938720703,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,19_44_38__15_10_2024,aflow,static,False,32,gpu_a100,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,7,0.0007123758178949356,0.002097837130188942,0.0006897449493408203,0.0020585060119628906,0.305952,0.1820414,0.1955809,0.16248621,0.17300412,0.19174651,0.19079155,0.15862825,0.17595656,0.1504959,0.15001908,0.17895616,0.1454247,0.1474896,0.17038209,0.16574599,0.13413046,0.0792208,0.13157489,0.12958624,0.14517556,0.13465483,0.0693403,0.14480061,0.21827537,0.0680441,0.14637063,0.09907093,0.13630113,0.14018426,0.0647906,0.12398876,0.1402473,0.11633487,0.1134175,0.0627425,0.11662161,0.11346857,0.13644242,0.0528028,0.14589878,0.14867343,0.09318888,0.1431649,0.14251456,0.0996916,0.11062289,0.13305273,0.09034732,0.11970599,0.14044528,0.09346456,0.0537922,0.1333766,0.08843724,0.10912795,0.13773176,0.08734525,0.11646945,0.0548047
schnet,19_44_38__15_10_2024,aflow,static,False,32,gpu_a100,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,7,0.0006876040819883346,0.0020403217245340347,0.0006680488586425781,0.002012491226196289,0.30595688,0.18205541,0.19559146,0.0991022,0.17300636,0.18895942,0.14979659,0.16124622,0.17692873,0.15062373,0.14875845,0.17595129,0.1388125,0.14815268,0.17018502,0.16866383,0.13127454,0.15169675,0.11426697,0.14067451,0.15043366,0.29327348,0.12521097,0.14283757,0.11091102,0.16146461,0.14809844,0.0602914,0.1525211,0.14297879,0.14050164,0.21789214,0.16340872,0.1037935,0.1557923,0.14574444,0.0555174,0.13762578,0.14816191,0.11236408,0.0599674,0.13511426,0.1030449,0.10814402,0.13513482,0.09145151,0.12107319,0.14464028,0.0996383,0.0557699,0.13728496,0.08734648,0.11495993,0.1440274,0.0929353,0.10507826,0.13543024,0.08907929,0.10510038,0.0549781
