model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_2/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008963296008110046,0.018862585167884825,0.0008690357208251953,0.013658761978149414
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_3/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008760672283172607,0.01883869287729263,0.0008475780487060547,0.01365518569946289
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_4/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008758476257324218,0.018905608665943145,0.0008494853973388672,0.013702869415283203
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_5/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008869032645225525,0.01886306403875351,0.0008611679077148438,0.013669729232788086
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_6/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0008807274794578552,0.018892348732948303,0.0008544921875,0.013707756996154785
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_7/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.0009042989659309387,0.018853400948047636,0.0008776187896728516,0.013661861419677734
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_8/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.000899608314037323,0.018894592926502227,0.0008730888366699219,0.013684511184692383
schnet,11_26_48__23_12_2024,aflow,static,True,32,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/32/cpu/iteration_9/profiling_job.sh,174,0.30597516,0.18197578,0.19555705,0.000902442524433136,0.018861830410957337,0.0008752346038818359,0.013707876205444336
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,5,0.21271252,0.22671916,0.21624906,0.0011701531314849854,0.0028697922921180727,0.0011255741119384766,0.0026886463165283203
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,5,0.21213552,0.22620524,0.21582595,0.0011739058923721313,0.0028588909411430357,0.001127004623413086,0.0026726722717285156
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,5,0.2125813,0.1177053,0.21616576,0.0011475741052627564,0.002813953766822815,0.001107931137084961,0.002637624740600586
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,5,0.21304932,0.22691872,0.21638898,0.0011632125878334046,0.002870602126121521,0.0011241436004638672,0.0026941299438476562
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,5,0.21301827,0.22693867,0.21639618,0.0011578331208229064,0.0028373592782020567,0.0011067390441894531,0.0026504993438720703
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,5,0.21319639,0.22705149,0.21651692,0.0011623283100128173,0.0028388839292526244,0.0011229515075683594,0.0026662349700927734
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,5,0.21281851,0.22678688,0.21632103,0.0011744598817825316,0.0028543122720718385,0.0011258125305175781,0.0026679039001464844
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,5,0.21258866,0.22661361,0.21616867,0.0011488410663604736,0.002842688772678375,0.0011067390441894531,0.002665281295776367
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,5,0.21296681,0.22681782,0.1194997,0.0011411806082725524,0.0028309125328063963,0.0011019706726074219,0.002658367156982422
schnet,11_26_48__23_12_2024,aflow,static,False,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,5,0.1141425,0.22655347,0.119363,0.0011482745099067688,0.002827505712509155,0.0011093616485595703,0.0026519298553466797
schnet,11_26_48__23_12_2024,aflow,static,False,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_0/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0016455857419967652,0.03574605268716812,0.0015926361083984375,0.03619551658630371
schnet,11_26_48__23_12_2024,aflow,static,False,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_1/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0016011623191833496,0.03559622949838638,0.0015358924865722656,0.03603386878967285
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_2/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0015354261708259583,0.03552094110488892,0.0014679431915283203,0.03597736358642578
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_3/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0015825008821487426,0.03561008172273636,0.0015230178833007812,0.03606367111206055
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_4/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.001503701000213623,0.0353572712802887,0.0014309883117675781,0.0357968807220459
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_5/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0014119900417327881,0.03539247636795044,0.0013594627380371094,0.035878896713256836
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_6/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0016290802383422851,0.03581672275781631,0.0015742778778076172,0.03629350662231445
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_7/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0014811406540870666,0.03557555657148361,0.0013859272003173828,0.03604602813720703
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_8/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0014358167362213134,0.03533787914514542,0.0013413429260253906,0.0357968807220459
schnet,11_26_49__23_12_2024,aflow,static,False,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_False/64/cpu/iteration_9/profiling_job.sh,5,0.21169602,0.22605332,0.21592072,0.0014945911836624145,0.03545565770149231,0.0014061927795410156,0.03594708442687988
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,243,0.21240777,0.22652273,0.21605205,0.0011794448590278625,0.007863979549407958,0.0011341571807861328,0.0027108192443847656
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,243,0.1141281,0.2264908,0.21605504,0.0011890627217292786,0.007777151489257813,0.0011334419250488281,0.0026764869689941406
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,243,0.21274084,0.22671973,0.21620211,0.0011664491939544677,0.007727362012863159,0.001123189926147461,0.0026628971099853516
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,243,0.2128192,0.22677769,0.21628221,0.0011885292840003968,0.007780381934642791,0.0011365413665771484,0.0026721954345703125
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,243,0.21279521,0.22678195,0.21630918,0.0011953195667266845,0.007837710943222045,0.0011372566223144531,0.0027227401733398438
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,243,0.21300075,0.22693397,0.119493,0.0011935339760780334,0.007703464965820313,0.001140594482421875,0.0026748180389404297
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,243,0.2126443,0.22666477,0.21621636,0.0011684865760803222,0.007703213925361633,0.001125335693359375,0.0026674270629882812
schnet,11_26_49__23_12_2024,aflow,static,True,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,243,0.21281769,0.1177638,0.21632393,0.0012146076226234436,0.007729374191761017,0.0011718273162841797,0.002741575241088867
